Latitude,Longitude,Sample Date
-33.7075,18.97444444,2013-11-27
-33.7075,18.97444444,2014-01-29
-33.7075,18.97444444,2014-02-19
-33.7075,18.97444444,2014-03-06
-33.7075,18.97444444,2014-04-02
-33.7075,18.97444444,2014-05-14
-33.7075,18.97444444,2014-06-11
-33.7075,18.97444444,2014-08-27
-33.7075,18.97444444,2014-09-30
-33.7075,18.97444444,2014-10-29
-33.7075,18.97444444,2014-12-02
-33.7075,18.97444444,2015-01-28
-33.7075,18.97444444,2015-02-19
-33.7075,18.97444444,2015-03-25
-33.7075,18.97444444,2015-04-22
-33.7075,18.97444444,2015-05-14
-33.7075,18.97444444,2015-06-11
-33.7075,18.97444444,2015-07-23
-33.7075,18.97444444,2015-08-20
-33.7075,18.97444444,2015-09-17
-33.7075,18.97444444,2015-10-22
-33.7075,18.97444444,2015-11-26
-33.501667,21.624167,2011-01-04
-33.501667,21.624167,2011-02-08
-33.501667,21.624167,2011-03-22
-33.501667,21.624167,2011-04-12
-33.501667,21.624167,2011-05-10
-33.501667,21.624167,2011-06-15
-33.501667,21.624167,2011-07-26
-33.501667,21.624167,2011-08-23
-33.501667,21.624167,2011-09-20
-33.501667,21.624167,2011-10-18
-33.501667,21.624167,2011-12-06
-33.501667,21.624167,2012-01-10
-33.501667,21.624167,2012-02-20
-33.501667,21.624167,2012-03-13
-33.501667,21.624167,2012-04-23
-33.501667,21.624167,2012-05-22
-33.501667,21.624167,2012-06-21
-33.501667,21.624167,2012-07-24
-33.501667,21.624167,2012-08-28
-33.501667,21.624167,2012-09-25
-33.501667,21.624167,2012-10-23
-33.501667,21.624167,2012-11-27
-33.501667,21.624167,2012-12-06
-33.501667,21.624167,2012-12-18
-33.501667,21.624167,2013-01-16
-33.501667,21.624167,2013-02-25
-33.501667,21.624167,2013-04-23
-33.501667,21.624167,2013-05-28
-33.501667,21.624167,2013-06-24
-33.501667,21.624167,2013-07-24
-33.501667,21.624167,2013-08-29
-33.501667,21.624167,2013-09-25
-33.501667,21.624167,2013-10-22
-33.501667,21.624167,2013-11-26
-33.501667,21.624167,2013-12-17
-33.501667,21.624167,2014-01-28
-33.501667,21.624167,2014-02-25
-33.501667,21.624167,2014-03-25
-33.501667,21.624167,2014-04-22
-33.501667,21.624167,2014-05-27
-33.501667,21.624167,2014-06-24
-33.501667,21.624167,2014-07-23
-33.501667,21.624167,2014-08-26
-33.501667,21.624167,2014-09-16
-33.501667,21.624167,2014-10-28
-33.501667,21.624167,2014-11-25
-33.501667,21.624167,2014-12-17
-33.501667,21.624167,2015-01-27
-33.501667,21.624167,2015-03-23
-33.501667,21.624167,2015-04-28
-33.501667,21.624167,2015-05-23
-33.501667,21.624167,2015-07-28
-33.501667,21.624167,2015-08-25
-33.501667,21.624167,2015-09-21
-33.501667,21.624167,2015-10-26
-33.501667,21.624167,2015-11-17
-33.501667,21.624167,2015-12-08
-33.464444,18.740556,2011-07-20
-33.464444,18.740556,2011-08-17
-33.464444,18.740556,2011-09-14
-33.464444,18.740556,2011-10-12
-33.464444,18.740556,2011-11-09
-33.464444,18.740556,2012-06-26
-33.464444,18.740556,2012-07-24
-33.464444,18.740556,2012-08-21
-33.464444,18.740556,2012-09-18
-33.464444,18.740556,2012-10-16
-33.464444,18.740556,2012-11-15
-33.464444,18.740556,2013-04-25
-33.464444,18.740556,2013-07-24
-33.464444,18.740556,2013-08-21
-33.464444,18.740556,2013-09-11
-33.464444,18.740556,2013-10-09
-33.464444,18.740556,2013-11-06
-33.464444,18.740556,2013-11-27
-33.464444,18.740556,2014-07-16
-33.464444,18.740556,2014-08-27
-33.464444,18.740556,2014-10-01
-33.464444,18.740556,2014-10-29
-33.464444,18.740556,2014-12-03
-33.464444,18.740556,2015-07-23
-33.464444,18.740556,2015-08-20
-33.464444,18.740556,2015-09-17
-33.38056,19.30167,2011-01-18
-33.38056,19.30167,2011-02-15
-33.38056,19.30167,2011-03-24
-33.38056,19.30167,2011-04-19
-33.38056,19.30167,2011-05-16
-33.38056,19.30167,2011-06-21
-33.38056,19.30167,2011-07-19
-33.38056,19.30167,2011-08-16
-33.38056,19.30167,2011-09-13
-33.38056,19.30167,2011-11-10
-33.38056,19.30167,2011-12-13
-33.38056,19.30167,2012-01-25
-33.38056,19.30167,2012-03-20
-33.38056,19.30167,2012-05-15
-33.38056,19.30167,2012-05-31
-33.38056,19.30167,2012-07-05
-33.38056,19.30167,2012-07-30
-33.38056,19.30167,2012-08-30
-33.38056,19.30167,2012-09-25
-33.38056,19.30167,2012-11-12
-33.38056,19.30167,2012-12-06
-33.38056,19.30167,2013-01-31
-33.38056,19.30167,2013-02-25
-33.38056,19.30167,2013-03-25
-33.38056,19.30167,2013-04-22
-33.38056,19.30167,2013-05-20
-33.38056,19.30167,2013-06-18
-33.38056,19.30167,2013-07-15
-33.38056,19.30167,2013-08-12
-33.38056,19.30167,2013-09-09
-33.38056,19.30167,2013-10-07
-33.38056,19.30167,2013-11-04
-33.38056,19.30167,2013-11-25
-33.38056,19.30167,2014-01-27
-33.38056,19.30167,2014-03-18
-33.38056,19.30167,2014-05-15
-33.38056,19.30167,2014-06-17
-33.38056,19.30167,2014-07-28
-33.38056,19.30167,2014-09-01
-33.38056,19.30167,2014-09-24
-33.38056,19.30167,2014-11-26
-33.38056,19.30167,2015-01-29
-33.38056,19.30167,2015-02-23
-33.38056,19.30167,2015-03-23
-33.38056,19.30167,2015-04-20
-33.38056,19.30167,2015-05-13
-33.38056,19.30167,2015-06-10
-33.38056,19.30167,2015-07-22
-33.38056,19.30167,2015-08-19
-33.38056,19.30167,2015-09-16
-33.38056,19.30167,2015-10-21
-33.38056,19.30167,2015-11-25
-33.31388889,19.07472222,2011-01-18
-33.31388889,19.07472222,2011-02-15
-33.31388889,19.07472222,2011-03-22
-33.31388889,19.07472222,2011-04-19
-33.31388889,19.07472222,2011-05-16
-33.31388889,19.07472222,2011-06-21
-33.31388889,19.07472222,2011-07-19
-33.31388889,19.07472222,2011-08-16
-33.31388889,19.07472222,2011-09-13
-33.31388889,19.07472222,2011-10-11
-33.31388889,19.07472222,2011-11-10
-33.31388889,19.07472222,2011-12-13
-33.31388889,19.07472222,2012-01-24
-33.31388889,19.07472222,2012-02-20
-33.31388889,19.07472222,2012-03-20
-33.31388889,19.07472222,2012-04-12
-33.31388889,19.07472222,2012-05-09
-33.31388889,19.07472222,2012-07-23
-33.31388889,19.07472222,2012-09-17
-33.31388889,19.07472222,2012-10-15
-33.31388889,19.07472222,2012-11-14
-33.31388889,19.07472222,2012-12-03
-33.31388889,19.07472222,2013-01-28
-33.31388889,19.07472222,2013-02-25
-33.31388889,19.07472222,2013-03-19
-33.31388889,19.07472222,2013-04-24
-33.31388889,19.07472222,2013-05-23
-33.31388889,19.07472222,2013-06-20
-33.31388889,19.07472222,2013-07-25
-33.31388889,19.07472222,2013-08-22
-33.31388889,19.07472222,2013-09-12
-33.31388889,19.07472222,2013-10-10
-33.31388889,19.07472222,2013-11-07
-33.31388889,19.07472222,2013-11-28
-33.31388889,19.07472222,2014-01-30
-33.31388889,19.07472222,2014-02-20
-33.31388889,19.07472222,2014-03-18
-33.31388889,19.07472222,2014-04-08
-33.31388889,19.07472222,2014-05-19
-33.31388889,19.07472222,2014-06-18
-33.31388889,19.07472222,2014-07-29
-33.31388889,19.07472222,2014-09-08
-33.31388889,19.07472222,2014-09-30
-33.31388889,19.07472222,2014-10-30
-33.31388889,19.07472222,2014-12-02
-33.31388889,19.07472222,2015-02-03
-33.31388889,19.07472222,2015-02-19
-33.31388889,19.07472222,2015-03-24
-33.31388889,19.07472222,2015-04-21
-33.31388889,19.07472222,2015-05-19
-33.31388889,19.07472222,2015-07-28
-33.31388889,19.07472222,2015-08-25
-33.31388889,19.07472222,2015-09-29
-33.31388889,19.07472222,2015-10-27
-33.31388889,19.07472222,2015-12-01
-33.13083,18.86278,2011-01-19
-33.13083,18.86278,2011-02-16
-33.13083,18.86278,2011-03-23
-33.13083,18.86278,2011-07-20
-33.13083,18.86278,2011-11-10
-33.13083,18.86278,2011-12-20
-33.13083,18.86278,2012-01-25
-33.13083,18.86278,2012-03-21
-33.13083,18.86278,2012-04-19
-33.13083,18.86278,2012-05-16
-33.13083,18.86278,2012-05-31
-33.13083,18.86278,2012-07-04
-33.13083,18.86278,2012-08-01
-33.13083,18.86278,2012-08-29
-33.13083,18.86278,2012-09-27
-33.13083,18.86278,2012-10-24
-33.13083,18.86278,2012-11-14
-33.13083,18.86278,2012-12-04
-33.13083,18.86278,2013-01-30
-33.13083,18.86278,2013-02-27
-33.13083,18.86278,2013-03-27
-33.13083,18.86278,2013-04-24
-33.13083,18.86278,2013-05-22
-33.13083,18.86278,2013-06-20
-33.13083,18.86278,2013-07-17
-33.13083,18.86278,2013-08-14
-33.13083,18.86278,2013-09-11
-33.13083,18.86278,2013-10-08
-33.13083,18.86278,2013-11-06
-33.13083,18.86278,2013-11-28
-33.13083,18.86278,2014-01-29
-33.13083,18.86278,2014-02-13
-33.13083,18.86278,2014-03-05
-33.13083,18.86278,2014-04-03
-33.13083,18.86278,2014-05-12
-33.13083,18.86278,2014-06-11
-33.13083,18.86278,2014-07-16
-33.13083,18.86278,2014-08-27
-33.13083,18.86278,2014-10-01
-33.13083,18.86278,2014-10-29
-33.13083,18.86278,2014-12-03
-33.13083,18.86278,2015-02-05
-33.13083,18.86278,2015-02-24
-33.13083,18.86278,2015-03-18
-33.13083,18.86278,2015-04-16
-33.13083,18.86278,2015-05-20
-33.13083,18.86278,2015-07-29
-33.13083,18.86278,2015-08-26
-33.13083,18.86278,2015-10-01
-33.13083,18.86278,2015-10-28
-33.13083,18.86278,2015-12-02
-33.08883333,19.21878333,2013-02-27
-33.08883333,19.21878333,2013-03-16
-33.08883333,19.21878333,2013-03-26
-33.08883333,19.21878333,2013-04-24
-33.08883333,19.21878333,2013-09-04
-33.08883333,19.21878333,2013-10-15
-33.08883333,19.21878333,2013-11-12
-33.08883333,19.21878333,2013-12-03
-33.08883333,19.21878333,2014-02-03
-33.08883333,19.21878333,2014-02-17
-33.08883333,19.21878333,2014-03-13
-33.08883333,19.21878333,2014-04-14
-33.08883333,19.21878333,2014-05-15
-33.08883333,19.21878333,2014-06-23
-33.08883333,19.21878333,2014-07-30
-33.08883333,19.21878333,2014-08-12
-33.08883333,19.21878333,2014-09-10
-33.08883333,19.21878333,2014-10-22
-33.08883333,19.21878333,2014-11-20
-33.08883333,19.21878333,2015-01-14
-33.08883333,19.21878333,2015-02-18
-33.08883333,19.21878333,2015-03-19
-33.08883333,19.21878333,2015-04-15
-33.08883333,19.21878333,2015-05-13
-33.08883333,19.21878333,2015-06-10
-33.08883333,19.21878333,2015-07-22
-33.08883333,19.21878333,2015-08-19
-33.08883333,19.21878333,2015-09-16
-33.08883333,19.21878333,2015-10-21
-33.08883333,19.21878333,2015-11-25
-32.94583,18.33667,2013-02-27
-32.94583,18.33667,2013-03-27
-32.94583,18.33667,2013-04-24
-32.94583,18.33667,2013-05-02
-32.94583,18.33667,2013-06-20
-32.94583,18.33667,2013-07-17
-32.94583,18.33667,2013-09-11
-32.94583,18.33667,2013-10-08
-32.94583,18.33667,2013-11-06
-32.94583,18.33667,2013-11-27
-32.94583,18.33667,2014-01-29
-32.94583,18.33667,2014-02-12
-32.94583,18.33667,2014-03-06
-32.94583,18.33667,2014-05-14
-32.94583,18.33667,2014-06-10
-32.94583,18.33667,2014-07-15
-32.94583,18.33667,2014-08-26
-32.94583,18.33667,2014-09-25
-32.94583,18.33667,2014-10-23
-32.94583,18.33667,2014-11-27
-32.94583,18.33667,2015-02-04
-32.94583,18.33667,2015-02-25
-32.94583,18.33667,2015-03-25
-32.94583,18.33667,2015-04-23
-32.94583,18.33667,2015-05-21
-32.94583,18.33667,2015-06-25
-32.94583,18.33667,2015-07-30
-32.94583,18.33667,2015-08-27
-32.94583,18.33667,2015-09-30
-32.94583,18.33667,2015-10-29
-32.94583,18.33667,2015-12-03
-32.601389,18.750556,2011-05-10
-32.601389,18.750556,2011-06-13
-32.601389,18.750556,2011-07-12
-32.601389,18.750556,2011-08-10
-32.601389,18.750556,2011-09-06
-32.601389,18.750556,2011-11-03
-32.601389,18.750556,2012-05-29
-32.601389,18.750556,2012-07-03
-32.601389,18.750556,2012-07-31
-32.601389,18.750556,2012-08-28
-32.601389,18.750556,2012-09-26
-32.601389,18.750556,2012-10-23
-32.601389,18.750556,2013-06-19
-32.601389,18.750556,2013-07-16
-32.601389,18.750556,2013-08-13
-32.601389,18.750556,2013-09-10
-32.601389,18.750556,2013-10-09
-32.601389,18.750556,2013-11-05
-32.601389,18.750556,2013-11-26
-32.601389,18.750556,2014-06-12
-32.601389,18.750556,2014-07-17
-32.601389,18.750556,2014-08-28
-32.601389,18.750556,2014-09-25
-32.601389,18.750556,2014-10-23
-32.601389,18.750556,2014-11-27
-32.601389,18.750556,2015-02-25
-32.601389,18.750556,2015-05-21
-32.601389,18.750556,2015-06-26
-32.601389,18.750556,2015-07-30
-32.601389,18.750556,2015-08-27
-32.601389,18.750556,2015-10-29
-32.595833,19.009444,2011-01-06
-32.595833,19.009444,2011-02-10
-32.595833,19.009444,2011-03-17
-32.595833,19.009444,2011-04-13
-32.595833,19.009444,2011-05-11
-32.595833,19.009444,2011-06-14
-32.595833,19.009444,2011-07-15
-32.595833,19.009444,2011-08-11
-32.595833,19.009444,2011-10-05
-32.595833,19.009444,2011-11-03
-32.595833,19.009444,2011-12-20
-32.595833,19.009444,2012-01-18
-32.595833,19.009444,2012-02-14
-32.595833,19.009444,2012-03-12
-32.595833,19.009444,2012-04-10
-32.595833,19.009444,2012-05-08
-32.595833,19.009444,2012-06-27
-32.595833,19.009444,2012-07-24
-32.595833,19.009444,2012-08-22
-32.595833,19.009444,2012-09-19
-32.595833,19.009444,2012-10-17
-32.595833,19.009444,2012-11-13
-32.595833,19.009444,2012-12-05
-32.595833,19.009444,2013-01-30
-32.595833,19.009444,2013-02-27
-32.595833,19.009444,2013-03-26
-32.595833,19.009444,2013-04-23
-32.595833,19.009444,2013-05-21
-32.595833,19.009444,2013-06-18
-32.595833,19.009444,2013-07-23
-32.595833,19.009444,2013-08-20
-32.595833,19.009444,2013-09-10
-32.595833,19.009444,2013-10-08
-32.595833,19.009444,2013-11-05
-32.595833,19.009444,2013-11-26
-32.595833,19.009444,2014-01-28
-32.595833,19.009444,2014-02-18
-32.595833,19.009444,2014-03-19
-32.595833,19.009444,2014-04-09
-32.595833,19.009444,2014-06-24
-32.595833,19.009444,2014-09-23
-32.595833,19.009444,2014-10-21
-32.595833,19.009444,2014-11-25
-32.595833,19.009444,2015-01-27
-32.595833,19.009444,2015-02-17
-32.595833,19.009444,2015-03-17
-32.595833,19.009444,2015-04-14
-32.595833,19.009444,2015-05-12
-32.595833,19.009444,2015-06-09
-32.595833,19.009444,2015-07-21
-32.595833,19.009444,2015-08-18
-32.595833,19.009444,2015-09-15
-32.595833,19.009444,2015-10-20
-32.595833,19.009444,2015-11-24
-32.502778,19.535833,2011-01-04
-32.502778,19.535833,2011-02-08
-32.502778,19.535833,2011-05-10
-32.502778,19.535833,2011-06-13
-32.502778,19.535833,2011-07-12
-32.502778,19.535833,2011-08-10
-32.502778,19.535833,2011-10-31
-32.502778,19.535833,2011-12-19
-32.502778,19.535833,2012-01-17
-32.502778,19.535833,2012-05-07
-32.502778,19.535833,2012-06-04
-32.502778,19.535833,2012-07-27
-32.502778,19.535833,2012-08-24
-32.502778,19.535833,2012-09-21
-32.502778,19.535833,2012-10-19
-32.502778,19.535833,2012-11-12
-32.502778,19.535833,2013-02-01
-32.502778,19.535833,2013-03-28
-32.502778,19.535833,2013-04-22
-32.502778,19.535833,2013-05-20
-32.502778,19.535833,2013-06-17
-32.502778,19.535833,2013-07-22
-32.502778,19.535833,2013-08-19
-32.502778,19.535833,2013-09-09
-32.502778,19.535833,2013-10-07
-32.502778,19.535833,2013-11-04
-32.502778,19.535833,2013-11-25
-32.502778,19.535833,2014-01-27
-32.502778,19.535833,2014-03-03
-32.502778,19.535833,2014-03-31
-32.502778,19.535833,2014-05-05
-32.502778,19.535833,2014-06-09
-32.502778,19.535833,2014-07-14
-32.502778,19.535833,2014-08-25
-32.502778,19.535833,2014-09-22
-32.502778,19.535833,2014-10-20
-32.502778,19.535833,2014-11-24
-32.502778,19.535833,2015-01-20
-32.502778,19.535833,2015-02-16
-32.502778,19.535833,2015-03-16
-32.502778,19.535833,2015-04-13
-32.502778,19.535833,2015-05-11
-32.502778,19.535833,2015-06-08
-32.502778,19.535833,2015-07-20
-32.502778,19.535833,2015-08-17
-32.502778,19.535833,2015-09-14
-32.502778,19.535833,2015-10-19
-32.502778,19.535833,2015-11-23
-31.860278,18.6875,2011-06-14
-31.860278,18.6875,2011-07-14
-31.860278,18.6875,2011-08-11
-31.860278,18.6875,2011-09-07
-31.860278,18.6875,2011-10-05
-31.860278,18.6875,2011-11-01
-31.860278,18.6875,2012-06-28
-31.860278,18.6875,2012-07-26
-31.860278,18.6875,2012-08-23
-31.860278,18.6875,2012-09-20
-31.860278,18.6875,2012-10-18
-31.860278,18.6875,2012-11-13
-31.860278,18.6875,2012-12-06
-31.860278,18.6875,2013-04-23
-31.860278,18.6875,2013-05-21
-31.860278,18.6875,2013-06-18
-31.860278,18.6875,2013-07-23
-31.860278,18.6875,2013-08-20
-31.860278,18.6875,2013-09-10
-31.860278,18.6875,2013-10-08
-31.860278,18.6875,2013-11-05
-31.860278,18.6875,2013-11-26
-31.860278,18.6875,2014-06-24
-31.860278,18.6875,2014-07-30
-31.860278,18.6875,2014-09-02
-31.860278,18.6875,2014-09-23
-31.860278,18.6875,2014-11-25
-31.860278,18.6875,2015-06-24
-31.860278,18.6875,2015-07-21
-31.860278,18.6875,2015-08-18
-31.860278,18.6875,2015-09-15
-31.860278,18.6875,2015-10-20
-31.5653,18.3306,2011-01-05
-31.5653,18.3306,2011-02-09
-31.5653,18.3306,2011-03-16
-31.5653,18.3306,2011-04-12
-31.5653,18.3306,2011-05-10
-31.5653,18.3306,2011-06-12
-31.5653,18.3306,2011-07-12
-31.5653,18.3306,2011-08-10
-31.5653,18.3306,2011-10-04
-31.5653,18.3306,2011-11-09
-31.5653,18.3306,2011-12-21
-31.5653,18.3306,2012-01-17
-31.5653,18.3306,2012-02-15
-31.5653,18.3306,2012-03-13
-31.5653,18.3306,2012-04-17
-31.5653,18.3306,2012-05-17
-31.5653,18.3306,2012-05-29
-31.5653,18.3306,2012-07-03
-31.5653,18.3306,2012-07-21
-31.5653,18.3306,2012-08-28
-31.5653,18.3306,2012-09-26
-31.5653,18.3306,2012-10-23
-31.5653,18.3306,2012-11-13
-31.5653,18.3306,2012-12-04
-31.5653,18.3306,2013-03-26
-31.5653,18.3306,2013-04-23
-31.5653,18.3306,2013-05-21
-31.5653,18.3306,2013-06-19
-31.5653,18.3306,2013-08-13
-31.5653,18.3306,2014-01-28
-31.5653,18.3306,2014-02-12
-31.5653,18.3306,2014-03-04
-31.5653,18.3306,2014-04-01
-31.5653,18.3306,2014-05-13
-31.5653,18.3306,2014-06-10
-31.5653,18.3306,2014-07-15
-31.5653,18.3306,2014-08-26
-31.5653,18.3306,2014-09-23
-31.5653,18.3306,2014-10-21
-31.5653,18.3306,2014-11-25
-31.5653,18.3306,2015-01-27
-31.5653,18.3306,2015-02-17
-31.5653,18.3306,2015-03-17
-31.5653,18.3306,2015-04-14
-31.5653,18.3306,2015-05-12
-31.5653,18.3306,2015-06-09
-31.5653,18.3306,2015-07-21
-31.5653,18.3306,2015-08-18
-31.5653,18.3306,2015-09-15
-31.5653,18.3306,2015-10-20
-31.5653,18.3306,2015-11-24
-31.554722,29.245556,2011-01-17
-31.554722,29.245556,2011-03-07
-31.554722,29.245556,2011-04-11
-31.554722,29.245556,2011-06-06
-31.554722,29.245556,2011-08-10
-31.554722,29.245556,2011-09-06
-31.554722,29.245556,2011-09-26
-31.554722,29.245556,2011-10-25
-31.554722,29.245556,2011-11-21
-31.554722,29.245556,2012-01-16
-31.554722,29.245556,2012-02-13
-31.554722,29.245556,2012-04-17
-31.554722,29.245556,2012-05-12
-31.554722,29.245556,2012-06-11
-31.554722,29.245556,2012-07-30
-31.554722,29.245556,2012-08-28
-31.554722,29.245556,2012-09-25
-31.554722,29.245556,2012-10-22
-31.554722,29.245556,2012-11-20
-31.554722,29.245556,2012-12-10
-31.554722,29.245556,2013-01-14
-31.554722,29.245556,2013-02-13
-31.554722,29.245556,2013-03-18
-31.554722,29.245556,2013-04-02
-31.554722,29.245556,2013-05-13
-31.554722,29.245556,2013-06-10
-31.554722,29.245556,2013-07-09
-31.554722,29.245556,2013-08-05
-31.554722,29.245556,2013-09-02
-31.554722,29.245556,2013-09-30
-31.554722,29.245556,2013-10-30
-31.554722,29.245556,2013-11-19
-31.554722,29.245556,2014-01-14
-31.554722,29.245556,2014-02-10
-31.554722,29.245556,2014-03-10
-31.554722,29.245556,2014-04-07
-31.554722,29.245556,2014-05-12
-31.554722,29.245556,2014-06-09
-31.554722,29.245556,2014-08-11
-31.554722,29.245556,2014-09-09
-31.554722,29.245556,2014-10-09
-31.554722,29.245556,2014-10-27
-31.554722,29.245556,2014-11-24
-31.554722,29.245556,2014-12-09
-31.554722,29.245556,2015-01-14
-31.554722,29.245556,2015-02-10
-31.554722,29.245556,2015-03-10
-31.554722,29.245556,2015-04-07
-31.554722,29.245556,2015-05-11
-31.554722,29.245556,2015-06-05
-31.554722,29.245556,2015-07-07
-31.554722,29.245556,2015-08-03
-31.554722,29.245556,2015-09-01
-31.554722,29.245556,2015-10-05
-31.554722,29.245556,2015-10-26
-31.554722,29.245556,2015-11-23
-31.436944,20.474722,2011-10-18
-31.436944,20.474722,2013-03-25
-31.436944,20.474722,2013-04-12
-31.436944,20.474722,2013-10-07
-31.436944,20.474722,2013-10-31
-31.436944,20.474722,2014-04-24
-31.436944,20.474722,2014-05-28
-31.436944,20.474722,2014-06-12
-31.436944,20.474722,2014-06-13
-31.436944,20.474722,2014-07-08
-31.436944,20.474722,2014-09-03
-31.436944,20.474722,2015-02-17
-31.436944,20.474722,2015-06-30
-31.436944,20.474722,2015-12-02
-31.396,29.2651,2011-01-18
-31.396,29.2651,2011-02-14
-31.396,29.2651,2011-03-08
-31.396,29.2651,2011-04-11
-31.396,29.2651,2011-05-10
-31.396,29.2651,2011-06-06
-31.396,29.2651,2011-06-27
-31.396,29.2651,2011-09-06
-31.396,29.2651,2011-09-13
-31.396,29.2651,2011-09-26
-31.396,29.2651,2011-10-25
-31.396,29.2651,2011-12-13
-31.396,29.2651,2012-01-16
-31.396,29.2651,2012-02-13
-31.396,29.2651,2012-03-13
-31.396,29.2651,2012-04-17
-31.396,29.2651,2012-05-08
-31.396,29.2651,2012-07-10
-31.396,29.2651,2012-08-28
-31.396,29.2651,2012-09-25
-31.396,29.2651,2012-10-22
-31.396,29.2651,2012-11-20
-31.396,29.2651,2012-12-10
-31.396,29.2651,2013-01-14
-31.396,29.2651,2013-02-13
-31.396,29.2651,2013-03-18
-31.396,29.2651,2013-04-02
-31.396,29.2651,2013-05-08
-31.396,29.2651,2013-06-10
-31.396,29.2651,2013-07-09
-31.396,29.2651,2013-08-05
-31.396,29.2651,2013-09-02
-31.396,29.2651,2013-09-30
-31.396,29.2651,2013-10-30
-31.396,29.2651,2013-11-19
-31.396,29.2651,2014-01-14
-31.396,29.2651,2014-02-10
-31.396,29.2651,2014-03-10
-31.396,29.2651,2014-05-12
-31.396,29.2651,2014-06-09
