Latitude,Longitude,Sample Date,pet,aet,ppt,tmax,tmin,q,soil,swe,def,pdsi,vap,vpd,ws,srad
-34.092222,21.295278,2014-05-13,168.8,10.900001,11.5,28.039999,15.23,0.6000000000000001,1.1,0.0,157.90001,-2.4199998,1.697,1.0799999,3.11,298.001
-34.092222,21.295278,2014-06-10,168.8,10.900001,11.5,28.039999,15.23,0.6000000000000001,1.1,0.0,157.90001,-2.4199998,1.697,1.0799999,3.11,298.001
-34.092222,21.295278,2014-07-08,168.8,10.900001,11.5,28.039999,15.23,0.6000000000000001,1.1,0.0,157.90001,-2.4199998,1.697,1.0799999,3.11,298.001
-34.092222,21.295278,2014-10-15,183.90001,15.5,16.3,30.49,16.39,0.8,1.1,0.0,168.40001,-2.51,1.8980001,1.23,2.98,312.3978
-34.092222,21.295278,2014-11-11,183.90001,15.5,16.3,30.49,16.39,0.8,1.1,0.0,168.40001,-2.51,1.8980001,1.23,2.98,312.3978
-34.092222,21.295278,2014-12-02,183.90001,15.5,16.3,30.49,16.39,0.8,1.1,0.0,168.40001,-2.51,1.8980001,1.23,2.98,312.3978
-34.092222,21.295278,2015-04-15,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-05-19,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-06-17,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-07-21,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-08-18,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-09-15,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-10-20,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-11-17,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.092222,21.295278,2015-12-09,173.5,12.8,13.100000000000001,29.34,16.34,0.7000000000000001,3.2,0.0,160.7,-1.68,1.7770001,1.2099999,2.4199998,311.1997
-34.075556,20.145556,2011-01-26,183.2,13.8,13.3,28.57,14.969999,0.7000000000000001,6.2000003,0.0,169.40001,-1.56,1.3720001,1.4399999,2.56,317.3987
-34.075556,20.145556,2011-02-23,183.2,13.8,13.3,28.57,14.969999,0.7000000000000001,6.2000003,0.0,169.40001,-1.56,1.3720001,1.4399999,2.56,317.3987
-34.075556,20.145556,2011-03-30,183.2,13.8,13.3,28.57,14.969999,0.7000000000000001,6.2000003,0.0,169.40001,-1.56,1.3720001,1.4399999,2.56,317.3987
-34.075556,20.145556,2011-05-25,183.2,13.8,13.3,28.57,14.969999,0.7000000000000001,6.2000003,0.0,169.40001,-1.56,1.3720001,1.4399999,2.56,317.3987
-34.075556,20.145556,2011-06-28,183.2,13.8,13.3,28.57,14.969999,0.7000000000000001,6.2000003,0.0,169.40001,-1.56,1.3720001,1.4399999,2.56,317.3987
-34.075556,20.145556,2011-07-27,197.40001,8.3,7.9,31.73,18.109999,0.4,5.4,0.0,189.1,-1.9399999,1.8650001,1.53,2.78,323.99985
-34.075556,20.145556,2011-08-24,197.40001,8.3,7.9,31.73,18.109999,0.4,5.4,0.0,189.1,-1.9399999,1.8650001,1.53,2.78,323.99985
-34.075556,20.145556,2011-09-21,197.40001,8.3,7.9,31.73,18.109999,0.4,5.4,0.0,189.1,-1.9399999,1.8650001,1.53,2.78,323.99985
-34.075556,20.145556,2011-10-19,197.40001,8.3,7.9,31.73,18.109999,0.4,5.4,0.0,189.1,-1.9399999,1.8650001,1.53,2.78,323.99985
-34.075556,20.145556,2011-11-16,197.40001,8.3,7.9,31.73,18.109999,0.4,5.4,0.0,189.1,-1.9399999,1.8650001,1.53,2.78,323.99985
-34.075556,20.145556,2012-01-12,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-02-01,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-02-29,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-03-27,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-04-25,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-05-22,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-06-12,183.0,11.6,11.100000000000001,30.0,16.57,0.6000000000000001,6.0,0.0,171.40001,-0.34,1.72,1.36,2.7,310.699
-34.075556,20.145556,2012-07-10,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2012-08-07,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2012-09-04,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2012-10-02,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2012-11-06,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2012-11-27,195.2,18.0,18.1,30.46,17.359999,0.9,5.2000003,0.0,177.2,-0.9,1.7870001,1.4,3.21,320.8016
-34.075556,20.145556,2013-01-15,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-02-12,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-03-12,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-04-09,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-05-07,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-06-04,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-07-02,185.90001,9.6,8.700000000000001,29.8,16.22,0.4,6.5,0.0,176.3,-0.45999998,1.6620001,1.37,2.7,317.7979
-34.075556,20.145556,2013-07-30,178.0,41.8,43.1,30.789999,18.199999,2.2,5.6,0.0,136.2,0.88,1.8640001,1.42,2.45,295.19778
-34.075556,20.145556,2013-08-29,178.0,41.8,43.1,30.789999,18.199999,2.2,5.6,0.0,136.2,0.88,1.8640001,1.42,2.45,295.19778
-34.075556,20.145556,2013-09-23,178.0,41.8,43.1,30.789999,18.199999,2.2,5.6,0.0,136.2,0.88,1.8640001,1.42,2.45,295.19778
-34.075556,20.145556,2013-10-22,178.0,41.8,43.1,30.789999,18.199999,2.2,5.6,0.0,136.2,0.88,1.8640001,1.42,2.45,295.19778
-34.075556,20.145556,2013-11-19,178.0,41.8,43.1,30.789999,18.199999,2.2,5.6,0.0,136.2,0.88,1.8640001,1.42,2.45,295.19778
-34.075556,20.145556,2014-01-14,181.7,2.3,2.3000000000000003,29.529999,15.73,0.1,2.2,0.0,179.40001,-2.82,1.608,1.36,2.6399999,310.797
-34.075556,20.145556,2014-02-18,181.7,2.3,2.3000000000000003,29.529999,15.73,0.1,2.2,0.0,179.40001,-2.82,1.608,1.36,2.6399999,310.797
-34.075556,20.145556,2014-04-01,181.7,2.3,2.3000000000000003,29.529999,15.73,0.1,2.2,0.0,179.40001,-2.82,1.608,1.36,2.6399999,310.797
-34.075556,20.145556,2014-05-13,181.7,2.3,2.3000000000000003,29.529999,15.73,0.1,2.2,0.0,179.40001,-2.82,1.608,1.36,2.6399999,310.797
-34.075556,20.145556,2014-06-10,181.7,2.3,2.3000000000000003,29.529999,15.73,0.1,2.2,0.0,179.40001,-2.82,1.608,1.36,2.6399999,310.797
-34.075556,20.145556,2014-07-15,199.2,14.6,15.200000000000001,31.279999,17.32,0.8,2.1000001,0.0,184.6,-2.81,1.7960001,1.49,3.07,322.69968
-34.075556,20.145556,2014-08-26,199.2,14.6,15.200000000000001,31.279999,17.32,0.8,2.1000001,0.0,184.6,-2.81,1.7960001,1.49,3.07,322.69968
-34.075556,20.145556,2014-09-23,199.2,14.6,15.200000000000001,31.279999,17.32,0.8,2.1000001,0.0,184.6,-2.81,1.7960001,1.49,3.07,322.69968
-34.075556,20.145556,2014-10-21,199.2,14.6,15.200000000000001,31.279999,17.32,0.8,2.1000001,0.0,184.6,-2.81,1.7960001,1.49,3.07,322.69968
-34.075556,20.145556,2014-11-25,199.2,14.6,15.200000000000001,31.279999,17.32,0.8,2.1000001,0.0,184.6,-2.81,1.7960001,1.49,3.07,322.69968
-34.075556,20.145556,2015-01-20,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-02-17,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-03-17,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-04-14,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-05-12,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-06-09,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-09-15,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.075556,20.145556,2015-11-24,182.5,12.900001,12.700000000000001,30.89,16.68,0.6000000000000001,5.3,0.0,169.6,-2.83,1.669,1.53,1.9399999,322.69968
-34.065833,20.404167,2011-01-26,179.3,13.2,12.700000000000001,29.189999,15.91,0.6000000000000001,6.2000003,0.0,166.1,0.91999996,1.4430001,1.5,2.1699998,313.99976
-34.065833,20.404167,2011-02-23,179.3,13.2,12.700000000000001,29.189999,15.91,0.6000000000000001,6.2000003,0.0,166.1,0.91999996,1.4430001,1.5,2.1699998,313.99976
-34.065833,20.404167,2011-03-30,179.3,13.2,12.700000000000001,29.189999,15.91,0.6000000000000001,6.2000003,0.0,166.1,0.91999996,1.4430001,1.5,2.1699998,313.99976
-34.065833,20.404167,2011-04-27,179.3,13.2,12.700000000000001,29.189999,15.91,0.6000000000000001,6.2000003,0.0,166.1,0.91999996,1.4430001,1.5,2.1699998,313.99976
-34.065833,20.404167,2011-05-25,179.3,13.2,12.700000000000001,29.189999,15.91,0.6000000000000001,6.2000003,0.0,166.1,0.91999996,1.4430001,1.5,2.1699998,313.99976
-34.065833,20.404167,2011-07-27,194.90001,8.3,7.800000000000001,32.43,18.84,0.4,5.4,0.0,186.6,-1.23,1.9470001,1.5999999,2.48,319.30206
-34.065833,20.404167,2011-08-24,194.90001,8.3,7.800000000000001,32.43,18.84,0.4,5.4,0.0,186.6,-1.23,1.9470001,1.5999999,2.48,319.30206
-34.065833,20.404167,2011-09-21,194.90001,8.3,7.800000000000001,32.43,18.84,0.4,5.4,0.0,186.6,-1.23,1.9470001,1.5999999,2.48,319.30206
-34.065833,20.404167,2011-10-25,194.90001,8.3,7.800000000000001,32.43,18.84,0.4,5.4,0.0,186.6,-1.23,1.9470001,1.5999999,2.48,319.30206
-34.065833,20.404167,2011-11-16,194.90001,8.3,7.800000000000001,32.43,18.84,0.4,5.4,0.0,186.6,-1.23,1.9470001,1.5999999,2.48,319.30206
-34.065833,20.404167,2012-01-10,118.4,36.0,36.300000000000004,23.84,12.36,1.8,7.0,0.0,82.4,1.56,1.342,0.85999995,2.76,218.90027
-34.065833,20.404167,2012-02-01,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-02-29,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-04-03,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-05-01,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-05-22,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-06-19,178.8,11.400001,11.200000000000001,30.529999,17.39,0.6000000000000001,5.3,0.0,167.40001,-0.32999998,1.7930001,1.4,2.31,305.20056
-34.065833,20.404167,2012-07-17,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2012-08-12,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2012-09-11,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2012-10-09,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2012-11-06,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2012-11-27,193.7,16.7,16.900000000000002,31.199999,18.06,0.8,4.7000003,0.0,177.0,-0.89,1.866,1.4599999,2.9299998,315.8996
-34.065833,20.404167,2013-01-15,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-02-12,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-03-12,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-04-09,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-05-07,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-06-04,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-07-02,182.3,8.400001,8.5,30.31,17.05,0.4,3.4,0.0,173.90001,-1.2099999,1.7340001,1.41,2.32,313.80103
-34.065833,20.404167,2013-07-30,175.5,39.100002,40.900000000000006,31.539999,18.93,2.0,3.2,0.0,136.40001,1.0,1.9490001,1.48,2.1699998,290.49823
-34.065833,20.404167,2013-08-27,175.5,39.100002,40.900000000000006,31.539999,18.93,2.0,3.2,0.0,136.40001,1.0,1.9490001,1.48,2.1699998,290.49823
-34.065833,20.404167,2013-09-24,175.5,39.100002,40.900000000000006,31.539999,18.93,2.0,3.2,0.0,136.40001,1.0,1.9490001,1.48,2.1699998,290.49823
-34.065833,20.404167,2013-10-22,175.5,39.100002,40.900000000000006,31.539999,18.93,2.0,3.2,0.0,136.40001,1.0,1.9490001,1.48,2.1699998,290.49823
-34.065833,20.404167,2013-11-19,175.5,39.100002,40.900000000000006,31.539999,18.93,2.0,3.2,0.0,136.40001,1.0,1.9490001,1.48,2.1699998,290.49823
-34.065833,20.404167,2014-01-21,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-02-11,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-03-11,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-04-08,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-05-20,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-06-24,178.0,3.0,3.1,30.099998,16.57,0.2,1.8000001,0.0,175.0,-2.82,1.6800001,1.41,2.26,306.79825
-34.065833,20.404167,2014-07-29,197.5,13.0,13.600000000000001,32.05,18.029999,0.7000000000000001,1.7,0.0,184.5,-2.83,1.876,1.56,2.78,318.20074
-34.065833,20.404167,2014-09-02,197.5,13.0,13.600000000000001,32.05,18.029999,0.7000000000000001,1.7,0.0,184.5,-2.83,1.876,1.56,2.78,318.20074
-34.065833,20.404167,2014-09-30,197.5,13.0,13.600000000000001,32.05,18.029999,0.7000000000000001,1.7,0.0,184.5,-2.83,1.876,1.56,2.78,318.20074
-34.065833,20.404167,2014-10-28,197.5,13.0,13.600000000000001,32.05,18.029999,0.7000000000000001,1.7,0.0,184.5,-2.83,1.876,1.56,2.78,318.20074
-34.065833,20.404167,2014-12-02,197.5,13.0,13.600000000000001,32.05,18.029999,0.7000000000000001,1.7,0.0,184.5,-2.83,1.876,1.56,2.78,318.20074
-34.065833,20.404167,2015-01-27,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-02-24,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-03-24,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-04-21,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-05-19,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-06-23,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-07-21,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-08-25,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-09-29,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-10-27,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.065833,20.404167,2015-12-01,177.6,11.7,11.8,31.42,17.529999,0.6000000000000001,4.5,0.0,165.90001,-2.51,1.748,1.5699999,1.56,318.90167
-34.039722,22.133333,2011-01-19,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-02-10,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-03-11,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-04-18,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-05-16,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-06-21,156.0,21.6,21.1,25.16,15.12,1.1,7.3,0.0,134.40001,2.31,1.6530001,0.82,3.6,300.00082
-34.039722,22.133333,2011-07-12,164.8,18.300001,18.1,27.91,17.97,0.9,6.3,0.0,146.5,1.64,2.0700002,0.84999996,3.35,305.39664
-34.039722,22.133333,2011-08-10,164.8,18.300001,18.1,27.91,17.97,0.9,6.3,0.0,146.5,1.64,2.0700002,0.84999996,3.35,305.39664
-34.039722,22.133333,2011-09-06,164.8,18.300001,18.1,27.91,17.97,0.9,6.3,0.0,146.5,1.64,2.0700002,0.84999996,3.35,305.39664
-34.039722,22.133333,2011-10-13,164.8,18.300001,18.1,27.91,17.97,0.9,6.3,0.0,146.5,1.64,2.0700002,0.84999996,3.35,305.39664
-34.039722,22.133333,2011-11-15,164.8,18.300001,18.1,27.91,17.97,0.9,6.3,0.0,146.5,1.64,2.0700002,0.84999996,3.35,305.39664
-34.039722,22.133333,2012-01-26,146.6,13.5,13.4,26.119999,16.22,0.7000000000000001,5.7000003,0.0,133.1,-0.44,1.9160001,0.71,3.6499999,278.8031
-34.039722,22.133333,2012-02-24,146.6,13.5,13.4,26.119999,16.22,0.7000000000000001,5.7000003,0.0,133.1,-0.44,1.9160001,0.71,3.6499999,278.8031
-34.039722,22.133333,2012-03-27,146.6,13.5,13.4,26.119999,16.22,0.7000000000000001,5.7000003,0.0,133.1,-0.44,1.9160001,0.71,3.6499999,278.8031
-34.039722,22.133333,2012-05-24,146.6,13.5,13.4,26.119999,16.22,0.7000000000000001,5.7000003,0.0,133.1,-0.44,1.9160001,0.71,3.6499999,278.8031
-34.039722,22.133333,2012-06-26,146.6,13.5,13.4,26.119999,16.22,0.7000000000000001,5.7000003,0.0,133.1,-0.44,1.9160001,0.71,3.6499999,278.8031
-34.039722,22.133333,2012-09-19,160.1,29.800001,30.700000000000003,26.859999,17.13,1.5,5.1,0.0,130.3,-0.91999996,1.9920001,0.77,3.97,302.60327
-34.039722,22.133333,2012-10-10,160.1,29.800001,30.700000000000003,26.859999,17.13,1.5,5.1,0.0,130.3,-0.91999996,1.9920001,0.77,3.97,302.60327
-34.039722,22.133333,2012-11-20,160.1,29.800001,30.700000000000003,26.859999,17.13,1.5,5.1,0.0,130.3,-0.91999996,1.9920001,0.77,3.97,302.60327
-34.039722,22.133333,2012-12-05,160.1,29.800001,30.700000000000003,26.859999,17.13,1.5,5.1,0.0,130.3,-0.91999996,1.9920001,0.77,3.97,302.60327
-34.039722,22.133333,2013-01-22,153.90001,11.0,11.4,25.769999,15.92,0.6000000000000001,2.3,0.0,142.90001,-1.8,1.8560001,0.71999997,3.79,299.103
-34.039722,22.133333,2013-03-06,153.90001,11.0,11.4,25.769999,15.92,0.6000000000000001,2.3,0.0,142.90001,-1.8,1.8560001,0.71999997,3.79,299.103
-34.039722,22.133333,2013-05-08,153.90001,11.0,11.4,25.769999,15.92,0.6000000000000001,2.3,0.0,142.90001,-1.8,1.8560001,0.71999997,3.79,299.103
-34.039722,22.133333,2013-06-04,153.90001,11.0,11.4,25.769999,15.92,0.6000000000000001,2.3,0.0,142.90001,-1.8,1.8560001,0.71999997,3.79,299.103
-34.039722,22.133333,2013-07-03,153.90001,11.0,11.4,25.769999,15.92,0.6000000000000001,2.3,0.0,142.90001,-1.8,1.8560001,0.71999997,3.79,299.103
-34.039722,22.133333,2013-08-13,150.2,69.8,73.3,27.23,18.16,3.7,2.2,0.0,80.4,1.62,2.091,0.77,3.1899998,279.10388
-34.039722,22.133333,2013-09-04,150.2,69.8,73.3,27.23,18.16,3.7,2.2,0.0,80.4,1.62,2.091,0.77,3.1899998,279.10388
-34.039722,22.133333,2013-10-02,150.2,69.8,73.3,27.23,18.16,3.7,2.2,0.0,80.4,1.62,2.091,0.77,3.1899998,279.10388
-34.039722,22.133333,2013-11-15,150.2,69.8,73.3,27.23,18.16,3.7,2.2,0.0,80.4,1.62,2.091,0.77,3.1899998,279.10388
-34.039722,22.133333,2013-12-04,150.2,69.8,73.3,27.23,18.16,3.7,2.2,0.0,80.4,1.62,2.091,0.77,3.1899998,279.10388
-34.039722,22.133333,2014-01-21,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-02-14,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-03-04,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-04-02,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-05-03,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-05-08,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-07-01,152.40001,20.800001,21.8,25.89,15.5,1.1,1.4,0.0,131.6,-2.02,1.812,0.75,3.73,292.40277
-34.039722,22.133333,2014-08-05,166.90001,19.4,20.3,27.83,17.01,1.0,1.4,0.0,147.5,-2.21,1.9990001,0.85999995,3.73,305.60052
-34.039722,22.133333,2014-09-02,166.90001,19.4,20.3,27.83,17.01,1.0,1.4,0.0,147.5,-2.21,1.9990001,0.85999995,3.73,305.60052
